date,xejVolatility,cloudCover,viterbi_state_index,viterbi_state_label,posterior_low,posterior_normal,posterior_high,state_entropy
2018-03-23,205.900390625,22,0,Normal Volatility,0.29865321946927237,0.7009456906107404,0.00040108992027814073,0.6131145974912049
2018-03-26,92.5,74,1,Low Volatility,0.808585480918786,0.1906447643775268,0.0007697547036124156,0.49328181131147414
2018-03-27,88.099609375,47,1,Low Volatility,0.8993716968259954,0.10005255203381433,0.0005757511399672927,0.33000830707170853
2018-03-28,142.400390625,50,1,Low Volatility,0.8351768728363781,0.16414999617327264,0.0006731309900426815,0.4519563134393508
2018-03-29,150.900390625,54,1,Low Volatility,0.6203208236291321,0.3781955911974131,0.0014835851732978896,0.6736138118993189
2018-04-03,341.5,7,0,Normal Volatility,8.005032382839048e-07,0.9989664937279037,0.0010327057686907374,0.008144653365248257
2018-04-04,84.0,27,1,Low Volatility,0.8024397354362921,0.19736658084067074,0.0001936837234392503,0.4985369207613536
2018-04-05,112.2998046875,0,1,Low Volatility,0.9383179190975643,0.06166650129710666,1.5579605131201164e-05,0.23171559635712716
2018-04-06,136.7001953125,27,1,Low Volatility,0.93549998887966,0.06447564350590078,2.4367614486091102e-05,0.23939039819026547
2018-04-09,86.5,40,1,Low Volatility,0.9470472726194747,0.05290089603368741,5.1831346627374867e-05,0.207530210398749
2018-04-10,132.69921875,13,1,Low Volatility,0.9434758344997078,0.056509672678110946,1.4492821752932178e-05,0.21742887050599788
2018-04-11,138.099609375,9,1,Low Volatility,0.9385847862956096,0.06140127166976883,1.3942034178192463e-05,0.23097482771469674
2018-04-12,91.2998046875,48,1,Low Volatility,0.941728829996168,0.05814365782440427,0.00012751217973272288,0.22309218717822457
2018-04-13,83.099609375,51,1,Low Volatility,0.9139522050727253,0.08569482128915558,0.00035297363807195375,0.2955895024465714
2018-04-16,175.2001953125,94,1,Low Volatility,0.7834053576571124,0.21620689475376254,0.00038774758882443054,0.5254040691592324
2018-04-17,133.099609375,55,1,Low Volatility,0.8792906487083155,0.12040639952793701,0.00030295176357792006,0.3704524610926059
2018-04-18,154.5,87,1,Low Volatility,0.8607774500678297,0.1389660669522725,0.00025648297972355097,0.4054209338375823
2018-04-19,153.7001953125,3,1,Low Volatility,0.8907497862985306,0.1092291533697795,2.106033184636096e-05,0.34514605944250476
2018-04-20,88.0,26,1,Low Volatility,0.9333363951041151,0.06658171728569344,8.188760986657294e-05,0.2455526000511948
2018-04-23,157.7998046875,47,1,Low Volatility,0.8787918631473159,0.12108954779043872,0.00011858906225915306,0.3702655343721124
2018-04-24,115.7998046875,61,1,Low Volatility,0.9119852430181343,0.08778768784021683,0.00022706914129660266,0.29950058254816575
2018-04-26,167.5,27,1,Low Volatility,0.8439120563289423,0.15602383834874692,6.410532239229617e-05,0.4336894448990614
2018-04-27,121.5,0,1,Low Volatility,0.9191009320289095,0.0808711218013439,2.794616989418565e-05,0.2812104263609802
2018-04-30,173.1005859375,2,1,Low Volatility,0.826456360246026,0.17351723356083387,2.640619350936641e-05,0.46171937995627715
2018-05-01,118.6005859375,76,1,Low Volatility,0.9116821540077175,0.08812050088860018,0.00019734510335169466,0.30003022828223125
2018-05-02,130.6005859375,83,1,Low Volatility,0.9154948748132067,0.08428236648778663,0.00022275869917054054,0.2911821802430926
2018-05-03,142.7001953125,83,1,Low Volatility,0.9008488807257679,0.0989010558864489,0.0002500633874842652,0.32495957687040894
2018-05-04,115.2998046875,39,1,Low Volatility,0.9035716837551693,0.09605648763021937,0.0003718286145510271,0.319601326018243
2018-05-07,140.7998046875,82,1,Low Volatility,0.7361284679976529,0.2622622248622326,0.0016093071404616294,0.5868788968221451
2018-05-08,207.30078125,36,0,Normal Volatility,0.20753872864385692,0.78993295292834,0.0025283184273914394,0.5277333759672532
2018-05-09,165.80078125,72,0,Normal Volatility,0.2569663877965474,0.737007041117547,0.006026571086095645,0.6048772489077303
2018-05-10,297.5,50,0,Normal Volatility,0.00012882091704162875,0.9946821683111581,0.005189010771737452,0.03375801389072527
2018-05-11,124.0,54,1,Low Volatility,0.6932027325345071,0.3046234545428613,0.0021738129222425326,0.6294398980392149
2018-05-14,146.0,46,1,Low Volatility,0.7635713156850338,0.23518036192594163,0.0012483223891295904,0.5547192950582371
2018-05-15,154.69921875,52,1,Low Volatility,0.633683888967418,0.36473087451563313,0.0015852365172639956,0.6671757711032219
2018-05-16,215.2998046875,35,0,Normal Volatility,0.2344089977246201,0.7642586914212229,0.001332310854397199,0.5543454425828768
2018-05-17,68.900390625,93,1,Low Volatility,0.7004389271069409,0.296228136668808,0.003332936224552931,0.6287993628444217
2018-05-18,132.7998046875,74,1,Low Volatility,0.824098922094191,0.17317699754925403,0.0027240803562755887,0.4791771155360721
2018-05-21,150.5,85,1,Low Volatility,0.7553261946964747,0.24048440840265572,0.004189396901002732,0.5776008579242593
2018-05-22,154.599609375,77,1,Low Volatility,0.5497926968441873,0.4399372648238895,0.010270038331792224,0.7371579726070844
2018-05-23,333.7001953125,66,0,Normal Volatility,1.968509360169494e-06,0.9689985573673549,0.03099947412327261,0.13822722575808136
2018-05-24,108.7998046875,61,0,Normal Volatility,0.43945410151206254,0.5390993608296348,0.021446537658615792,0.7768159889077241
2018-05-25,197.1005859375,33,0,Normal Volatility,0.13589396122748298,0.8493719430657873,0.014734095707016212,0.4720373266483235
2018-05-28,370.0,53,0,Normal Volatility,5.7214864411330605e-09,0.9671702538168508,0.03282974046181162,0.14444515940845734
2018-05-29,96.7998046875,36,1,Low Volatility,0.6756188883897132,0.3124638516198051,0.011917259990250466,0.6811972438980315
2018-05-30,119.0,61,1,Low Volatility,0.6587682169168472,0.33318376711665254,0.008048015966521386,0.6799585008955797
2018-05-31,292.2998046875,51,0,Normal Volatility,0.00038639188218218736,0.9926309655292406,0.0069826425886495595,0.04504246502805055
2018-06-01,146.099609375,96,1,Low Volatility,0.58327675235857,0.4125862567407461,0.00413699090065918,0.7024103638309686
2018-06-04,97.5,51,1,Low Volatility,0.7254302478218222,0.2713547595731471,0.0032149926046284687,0.6052456214016263
2018-06-05,182.099609375,16,0,Normal Volatility,0.3400443561515006,0.658224104894555,0.001731538953717126,0.6530849766927264
2018-06-06,296.2001953125,56,0,Normal Volatility,0.00010533497938452452,0.991056899400601,0.008837765620164561,0.05165901709790535
2018-06-07,184.0,97,0,Normal Volatility,0.32148348485584416,0.6749598968761281,0.0035566182677488293,0.6502060477940838
2018-06-08,129.599609375,99,1,Low Volatility,0.7557205081725561,0.24205147869033297,0.002228013137194478,0.5686460608331514
2018-06-12,110.3994140625,77,1,Low Volatility,0.8221963874356644,0.17573611683668572,0.0020674957278124313,0.47931136677316266
2018-06-13,189.099609375,59,1,Low Volatility,0.5892107628911484,0.40928834536536984,0.0015008917435476335,0.6870656967324998
2018-06-14,105.5,58,1,Low Volatility,0.7445440152921283,0.25323576610767135,0.0022202186004366955,0.5809966222980748
2018-06-15,197.6005859375,56,1,Low Volatility,0.4228201343836256,0.5752166643647887,0.0019632012519234486,0.6943038154583836
2018-06-18,164.3994140625,76,1,Low Volatility,0.5991348605343012,0.39880928360184187,0.0020558558634544443,0.6862518568526166
2018-06-19,163.900390625,95,1,Low Volatility,0.6809746710044994,0.31741148228906296,0.0016138467068287558,0.6362741944020961
2018-06-20,158.7001953125,50,1,Low Volatility,0.7341672609497659,0.2648020682678938,0.0010306707821638797,0.5858214221883186
2018-06-21,119.2998046875,36,1,Low Volatility,0.7181792229799756,0.28058589162945274,0.0012348853909653931,0.6026027256019174
2018-06-22,224.2998046875,33,0,Normal Volatility,0.05866407145097806,0.9391198937809447,0.00221603476839609,0.2388996722160433
2018-06-25,208.5,26,0,Normal Volatility,0.0890561896621602,0.9088492556844615,0.0020945546532438095,0.3151655931873876
2018-06-26,139.0,70,0,Normal Volatility,0.40107480465753137,0.5942634617360482,0.004661733606555066,0.7007248106324947
2018-06-27,200.099609375,23,0,Normal Volatility,0.13391792614969658,0.8633969844892038,0.002685089361014075,0.41195794473123826
2018-06-28,222.6005859375,80,0,Normal Volatility,0.06227712871986704,0.9318840731069724,0.00583879817319709,0.2686631143802775
2018-06-29,95.0,65,0,Normal Volatility,0.5172333597714578,0.47653344843731255,0.006233191791048485,0.725858034049484
2018-07-02,210.7998046875,35,0,Normal Volatility,0.2639700067635594,0.734834161561599,0.0011958316745446444,0.5860435982505132
2018-07-03,122.7001953125,63,1,Low Volatility,0.7697245939407091,0.22909655564527523,0.001178850414081684,0.5470028564860991
2018-07-04,142.6005859375,62,1,Low Volatility,0.8229715124352251,0.1757476098524256,0.0012808777125864548,0.47444697827216614
2018-07-05,103.2001953125,81,1,Low Volatility,0.7450863589058715,0.2522388282804541,0.0026748128139301402,0.5825191990127025
2018-07-06,231.80078125,64,0,Normal Volatility,0.11312064371364258,0.8844695273025963,0.002409828984145786,0.36963465556482616
2018-07-09,99.8994140625,75,1,Low Volatility,0.7028098297032289,0.2946369662526858,0.002553204044182554,0.6231525635026274
2018-07-10,151.8994140625,24,1,Low Volatility,0.7091294907651987,0.2898799462368657,0.0009905629982319313,0.6095468935280098
2018-07-11,163.900390625,63,1,Low Volatility,0.4793172259978389,0.5179855186512392,0.0026972553507957093,0.7091770412436408
2018-07-12,253.8994140625,45,0,Normal Volatility,0.01287363083236376,0.9845401891355713,0.002586180032490315,0.08678047785721524
2018-07-13,73.3994140625,14,0,Normal Volatility,0.577971970814406,0.42031977416551536,0.001708255019859759,0.6920547496527149
2018-07-16,170.2998046875,37,0,Normal Volatility,0.3829009252864904,0.6153285138013739,0.0017705609122007668,0.6775988370491675
2018-07-17,280.0,24,0,Normal Volatility,0.0010857629483087738,0.9980995332588992,0.000814703792610471,0.0151042369268394
2018-07-18,132.3994140625,7,1,Low Volatility,0.7709122166031204,0.22899877186162582,8.901153528598544e-05,0.5389597586669791
2018-07-19,94.2001953125,63,1,Low Volatility,0.9081320044276268,0.09165006977536644,0.0002179257971772385,0.3083733119501351
2018-07-20,133.1005859375,47,1,Low Volatility,0.9189856505934165,0.08089819074973573,0.00011615865725441084,0.2821164173863289
2018-07-23,149.900390625,50,1,Low Volatility,0.9019576834113473,0.09796093388211592,8.138270645881328e-05,0.32141876390073915
2018-07-24,82.5,36,1,Low Volatility,0.9385872103674279,0.061321154140202026,9.163549248039033e-05,0.23152518683219228
2018-07-25,116.599609375,46,1,Low Volatility,0.9321805047633032,0.06766003376916355,0.00015946146795176952,0.24908624722843983
2018-07-26,116.7998046875,58,1,Low Volatility,0.8661208259829449,0.1333496799190101,0.0005294940978485305,0.39715290052871083
2018-07-27,200.5,42,1,Low Volatility,0.5228490922301616,0.4767417477042837,0.00040916006515875653,0.695400915678761
2018-07-30,86.0,53,1,Low Volatility,0.8413711829974795,0.1580646456697105,0.0005641713324685564,0.4411336433113125
2018-07-31,160.8994140625,33,1,Low Volatility,0.8502692240946392,0.1496332643393184,9.751156607635747e-05,0.4230546924443816
2018-08-01,79.0,28,1,Low Volatility,0.9306289469334615,0.06928700320578873,8.404986071955334e-05,0.25265747215097767
2018-08-02,119.7998046875,55,1,Low Volatility,0.9323331843503073,0.06753707273016914,0.00012974291968177707,0.24850286970308
2018-08-03,149.599609375,83,1,Low Volatility,0.8970072813642728,0.10279243583707598,0.0002002827990949698,0.3330597153905898
2018-08-06,94.5,71,1,Low Volatility,0.9223729788807233,0.07725574227533148,0.0003712788437509719,0.27528915646367347
2018-08-07,136.3994140625,71,1,Low Volatility,0.884541459142941,0.11487240989277224,0.000586130964003093,0.3614589535172786
2018-08-08,130.3994140625,62,1,Low Volatility,0.7754787847802058,0.22320360164610947,0.0013176135733064208,0.5406548732756034
2018-08-09,193.3994140625,37,0,Normal Volatility,0.2511752287663899,0.7466414518313873,0.0021833194019113106,0.5785481928536522
2018-08-10,234.599609375,48,0,Normal Volatility,0.03154112001939765,0.9646580797151312,0.0038008002650633766,0.16491075003528402
2018-08-13,138.2998046875,58,0,Normal Volatility,0.4278432856533809,0.5680397157602789,0.004116998586673745,0.7071141581513676
2018-08-14,188.0,1,0,Normal Volatility,0.2286315966323681,0.7694543386590049,0.001914064708242815,0.5510116318983195
2018-08-15,204.2001953125,56,0,Normal Volatility,0.0654117216185693,0.9139266798261555,0.020661598555116747,0.3407954172872869
2018-08-16,375.2001953125,45,0,Normal Volatility,1.4314946405905587e-09,0.9395281709369787,0.060471827631221026,0.22826383461466324
2018-08-17,91.0,51,0,Normal Volatility,0.49002788266156927,0.47773757066182737,0.032234546676819714,0.8131517215173781
2018-08-20,178.8994140625,72,0,Normal Volatility,0.27781206717230994,0.7076787804188293,0.01450915240907199,0.6619320217106648
2018-08-21,252.0,42,0,Normal Volatility,0.013695381874393914,0.9844887939538653,0.0018158241720172734,0.08561306701794723
2018-08-22,99.19921875,11,1,Low Volatility,0.8164971737154109,0.18332598581968315,0.00017684046450195298,0.4780684984054263
2018-08-23,131.099609375,91,1,Low Volatility,0.9038566289118855,0.09600003634626712,0.00014333474149340745,0.31760160894350203
2018-08-24,91.30078125,35,1,Low Volatility,0.9446137598742577,0.05531924528591631,6.699483979182235e-05,0.21459616518312144
2018-08-27,114.2998046875,65,1,Low Volatility,0.9424530501644622,0.057451032753291296,9.591708198718994e-05,0.22087323361725067
2018-08-28,73.099609375,53,1,Low Volatility,0.9352617401517647,0.0646061022096049,0.00013215763888776427,0.2407613181973708
2018-08-29,96.5,60,1,Low Volatility,0.9433879173596768,0.056494361434171206,0.00011772120625978548,0.21838655217404024
2018-08-30,92.30078125,93,1,Low Volatility,0.9378867823451633,0.061975250200369876,0.00013796745415392314,0.23372370699363385
2018-08-31,98.900390625,64,1,Low Volatility,0.9448144289374921,0.055090972071001505,9.459899148842847e-05,0.21420660383822476
2018-09-03,92.5,18,1,Low Volatility,0.9462296537380851,0.05372112243781204,4.922382447871723e-05,0.20986417128292498
2018-09-04,160.1005859375,1,1,Low Volatility,0.8739684961256043,0.1259840936345216,4.741023943379532e-05,0.379193774876725
2018-09-05,87.5,69,1,Low Volatility,0.8542972194997321,0.14462787267775826,0.001074907822723408,0.4215301465796726
2018-09-06,157.8994140625,39,1,Low Volatility,0.5921381133225854,0.4065320193773682,0.001329867300119644,0.6850132100624492
2018-09-07,254.599609375,28,0,Normal Volatility,0.0040065294795848345,0.9934029930453283,0.0025904774754531234,0.04411921847214226
2018-09-10,204.2998046875,0,0,Normal Volatility,0.035705336688883975,0.9632432324246732,0.0010514308861725693,0.16226953303946556
2018-09-11,251.0,45,0,Normal Volatility,0.0016194663985486597,0.9933528729036433,0.005027660697903569,0.043641528892903944
2018-09-12,228.2001953125,47,0,Normal Volatility,0.03589525691773484,0.9628140807679121,0.001290662314243545,0.16450095775155926
2018-09-13,98.30078125,10,1,Low Volatility,0.7903754025721704,0.20934951368735374,0.0002750837403353076,0.5155592236123374
2018-09-14,119.8994140625,29,1,Low Volatility,0.8214701416762765,0.17809866822967854,0.00043119009374732725,0.4721859081353265
2018-09-17,182.900390625,26,0,Normal Volatility,0.45683053839617427,0.5423632568437208,0.0008062047596835353,0.6954716190400252
2018-09-18,205.80078125,40,0,Normal Volatility,0.24838112909882137,0.7502225105909623,0.0013963603099338944,0.570725513575224
2018-09-19,157.2001953125,61,1,Low Volatility,0.5768589300651685,0.4215049095243219,0.001636160410846364,0.6920080589517575
2018-09-20,170.2998046875,66,1,Low Volatility,0.65371429205816,0.3453075329072366,0.0009781750349643057,0.6518350009507966
2018-09-21,146.2001953125,12,1,Low Volatility,0.7789558545705381,0.2208050359016884,0.00023910952788716336,0.5300982340848189
2018-09-24,142.900390625,15,1,Low Volatility,0.6671036475289186,0.3324649327901239,0.00043141968106965824,0.639510282470122
2018-09-25,284.0,22,0,Normal Volatility,0.0007052787696896867,0.9976961353070929,0.0015985859232010866,0.017712071158699876
2018-09-26,170.2001953125,31,1,Low Volatility,0.44897694151300754,0.5502653949327423,0.0007576635545481887,0.6936810103215598
2018-09-27,143.2001953125,65,1,Low Volatility,0.7381181275243553,0.2609365108550304,0.0009453616206100278,0.5812765514174623
2018-09-28,168.2998046875,60,1,Low Volatility,0.7610445002161313,0.23841630047640772,0.0005391993075853063,0.5536974031778769
2018-10-01,86.3994140625,76,1,Low Volatility,0.8852709868090399,0.11399146123232902,0.0007375519589483409,0.36074726138352536
2018-10-02,131.2998046875,45,1,Low Volatility,0.8749006615135886,0.1244382283419363,0.0006611101443353718,0.381088942874888
2018-10-03,137.7001953125,74,1,Low Volatility,0.7084962483149132,0.28939262931672777,0.0021111223682669746,0.6159993503316223
2018-10-04,214.900390625,52,0,Normal Volatility,0.07930921236112555,0.9166041060243715,0.004086681614183389,0.3032957286413856
2018-10-05,236.2998046875,11,0,Normal Volatility,0.006517502020542262,0.990236489678336,0.0032460083012377855,0.06112069665153929
2018-10-08,222.400390625,95,0,Normal Volatility,0.047035030662085545,0.9398468539934546,0.013118115344659436,0.2589369428791647
2018-10-09,138.7998046875,84,1,Low Volatility,0.5785836442569906,0.39694773035004677,0.0244686253927314,0.7741324765660816
2018-10-10,96.2998046875,21,1,Low Volatility,0.6266850543951635,0.32405928703944564,0.049255658565794926,0.8063118013910837
2018-10-11,462.2001953125,19,0,Normal Volatility,7.837028760493667e-17,0.6536590764591798,0.34634092354062523,0.6451520534834688
2018-10-12,256.900390625,29,0,Normal Volatility,0.0012452219821167234,0.9261358822526463,0.07261889576550568,0.2698402372787602
2018-10-15,179.6005859375,68,0,Normal Volatility,0.3282030582611734,0.6519892928554828,0.019807648883656596,0.7222114206540612
2018-10-16,78.2998046875,97,1,Low Volatility,0.7183690243803084,0.2700745860875954,0.011556389532175434,0.6427068006221294
2018-10-17,147.2001953125,100,1,Low Volatility,0.7656813357029932,0.22894316379021148,0.005375500506691544,0.5700471705205523
2018-10-18,175.7001953125,67,1,Low Volatility,0.6800847761022556,0.31648913527321476,0.0034260886242733915,0.6457561360101979
2018-10-19,149.900390625,68,1,Low Volatility,0.763553485779013,0.23111908949454665,0.005327424726725698,0.5724222624968741
2018-10-22,103.0,35,1,Low Volatility,0.721766784985003,0.26410866852246917,0.014124546492698073,0.6471355620736663
2018-10-23,383.599609375,22,0,Normal Volatility,2.7729973731917344e-10,0.9021731808292724,0.09782681889304014,0.32028160466246575
2018-10-24,321.2001953125,60,0,Normal Volatility,6.184381051666681e-07,0.8984154317991192,0.10158394976301903,0.32855878674192385
2018-10-25,294.69921875,33,0,Normal Volatility,1.2839402984010506e-05,0.9538214072006823,0.04616575339620989,0.18722373004424617
2018-10-26,302.900390625,1,0,Normal Volatility,1.5372001943437406e-05,0.9940386385351433,0.005945989462482203,0.03658734834491294
2018-10-29,140.599609375,4,0,Normal Volatility,0.40925474054791616,0.5897527824787014,0.0009924769737294137,0.6839186648925156
2018-10-30,214.6005859375,26,0,Normal Volatility,0.12488971530680643,0.873664793348115,0.0014454913448354533,0.3872594723134399
2018-10-31,158.0,27,0,Normal Volatility,0.366821033240103,0.6308800975509055,0.00229886920860924,0.6724525882688756
2018-11-01,183.8994140625,84,0,Normal Volatility,0.20469592937507156,0.7881595157972063,0.007144554827454886,0.5476240331914664
2018-11-02,242.599609375,38,0,Normal Volatility,0.006569943792060765,0.9854383900336655,0.007991666174020012,0.08606528244391475
2018-11-05,193.0,84,0,Normal Volatility,0.07373445901746549,0.9148077900304578,0.011457750951678818,0.3249081342510699
2018-11-06,209.0,68,0,Normal Volatility,0.048693078908202195,0.9414172181709664,0.009889702920505661,0.2496468539022389
2018-11-07,206.7001953125,37,0,Normal Volatility,0.101291138190664,0.893773611049227,0.004935250760413969,0.358518130016626
2018-11-08,123.599609375,74,0,Normal Volatility,0.45279494641260337,0.5396697664022974,0.007535287185133914,0.7284574807039937
2018-11-09,198.5,34,0,Normal Volatility,0.13331291469734163,0.859846053228561,0.00684103207367998,0.4325727017661285
2018-11-12,239.2998046875,95,0,Normal Volatility,0.006205720637544133,0.9762340068799366,0.017560272482282722,0.12600121211097678
2018-11-13,222.7001953125,53,0,Normal Volatility,0.010432499403823622,0.9702464366441997,0.019321063951838954,0.15315991080607405
2018-11-14,359.599609375,49,0,Normal Volatility,1.482690442882302e-08,0.9737744214196773,0.026225563753463646,0.12136672769331164
2018-11-15,149.0,9,1,Low Volatility,0.6059364251926759,0.39253370673888044,0.001529868068836795,0.6805508096808223
2018-11-16,130.2998046875,5,1,Low Volatility,0.7304939622130868,0.2688946102701055,0.0006114275163564736,0.5871003551656673
2018-11-19,201.099609375,80,0,Normal Volatility,0.3272602442372013,0.6668797365130493,0.005860019250092527,0.6658510818252149
2018-11-20,140.5,85,0,Normal Volatility,0.43426680781235333,0.5523836015708435,0.013349590617119742,0.7476873088908075
2018-11-21,347.599609375,59,0,Normal Volatility,2.9356052783279215e-07,0.9743179092233712,0.02568179721608397,0.11939990468240659
2018-11-22,116.1005859375,50,1,Low Volatility,0.5999646143943324,0.38849617877776693,0.011539206827917635,0.7253129164529116
2018-11-23,150.30078125,54,1,Low Volatility,0.5184747212912342,0.4744120310940587,0.0071132476150827266,0.7295071793075801
2018-11-26,294.2998046875,63,0,Normal Volatility,0.0002802832611641896,0.9923957080839568,0.007324008655220171,0.04587714389265806
2018-11-27,153.19921875,71,1,Low Volatility,0.5975130603779367,0.4000847794205619,0.002402160201749013,0.6887043046297195
2018-11-28,108.900390625,59,1,Low Volatility,0.8363676149477833,0.1620423458965933,0.001590039155842454,0.45459472726024336
2018-11-29,137.5,15,1,Low Volatility,0.7706985251326858,0.22779675743355715,0.0015047174341852963,0.5474940572860332
2018-11-30,184.0,0,0,Normal Volatility,0.2867487169759645,0.6936801493878654,0.019571133636380956,0.6888883961333748
2018-12-03,464.8994140625,46,2,High Volatility,3.1858882826004256e-17,0.39663607007278934,0.603363929927152,0.6716241135005897
2018-12-04,191.19921875,41,0,Normal Volatility,0.02757417477650206,0.8119302093205624,0.1604956159026481,0.5617986042637739
2018-12-05,241.7001953125,32,0,Normal Volatility,0.008970552671807464,0.9540279103233363,0.037001537005156675,0.2091707728432513
2018-12-06,108.099609375,63,0,Normal Volatility,0.4992612883760335,0.4773800659447348,0.023358645678838507,0.7875482263059227
2018-12-07,193.8994140625,92,0,Normal Volatility,0.2840321834586609,0.7013645869127504,0.01460322962881543,0.6680161343864303
2018-12-10,186.2001953125,72,0,Normal Volatility,0.3146198993007527,0.674868796408338,0.010511304290961742,0.6770888729140346
2018-12-11,138.900390625,67,0,Normal Volatility,0.4569564460873896,0.53203612959141,0.011007424321602207,0.7432459578229111
2018-12-12,235.19921875,69,0,Normal Volatility,0.043166981761257626,0.942519488098815,0.01431353013973187,0.2522390178130373
2018-12-13,87.1005859375,69,0,Normal Volatility,0.3949463125128789,0.5843354750718462,0.02071821241546711,0.7611782145932384
2018-12-14,227.5,80,0,Normal Volatility,0.0329136872001823,0.9466227268825834,0.020463585917130447,0.24387470241620984
2018-12-17,187.7998046875,56,0,Normal Volatility,0.08392953353766798,0.8970843208017876,0.018986145660355714,0.3806488958279424
2018-12-18,275.3994140625,90,0,Normal Volatility,0.0002063957318563803,0.9740562473480052,0.025737356920477246,0.12154956186609568
2018-12-19,285.7001953125,29,0,Normal Volatility,7.426674350042516e-05,0.9889585763015906,0.01096715695494375,0.06117949493955776
2018-12-20,178.5,2,0,Normal Volatility,0.18430051294319835,0.814374279696312,0.0013252073604512653,0.48768753709034834
2018-12-21,182.0,37,0,Normal Volatility,0.16496466236147475,0.8324950455318213,0.0025402921071265394,0.4650693937695036
2018-12-24,226.900390625,1,0,Normal Volatility,0.014155202129535934,0.9842403301459957,0.001604467724905854,0.08622774254952992
2018-12-27,328.1005859375,46,0,Normal Volatility,1.1003918831958749e-06,0.9893123377659363,0.010686561842496292,0.05914926918668016
2018-12-28,153.7001953125,78,1,Low Volatility,0.5272099351467543,0.4687913538875956,0.003998710965217696,0.7147320062893476
2018-12-31,101.5,0,1,Low Volatility,0.68583764291182,0.3134409321268313,0.0007214249614934349,0.6274949363841892
2019-01-02,264.0,13,0,Normal Volatility,0.0015497192842054389,0.9966086050379054,0.001841675677946099,0.025009005832292285
2019-01-03,325.6005859375,0,0,Normal Volatility,3.047484118610759e-07,0.9963770324456686,0.003622662805716344,0.02398231177652416
2019-01-04,225.0,11,0,Normal Volatility,0.008719392910735401,0.9889214418899348,0.0023591651992311913,0.06663776335016497
2019-01-07,275.2001953125,76,0,Normal Volatility,0.0004752583038651839,0.9921945603324371,0.007330181364147978,0.0474447846989857
2019-01-08,129.7998046875,5,0,Normal Volatility,0.42745619698435355,0.5713121713496428,0.001231631665584976,0.6913794117449658
2019-01-09,234.1005859375,28,0,Normal Volatility,0.04446670793118119,0.9542060586169698,0.0013272334517204934,0.19194699170122487
2019-01-10,178.099609375,45,0,Normal Volatility,0.4330488112883915,0.5664813846515937,0.00046980405969826526,0.6879584772920613
2019-01-11,90.8994140625,22,1,Low Volatility,0.8689450801210616,0.1309111826529034,0.00014373722590878642,0.38951043985745476
2019-01-14,136.2001953125,29,1,Low Volatility,0.9107153545317719,0.0892125561365248,7.208933169879317e-05,0.3014650795317051
2019-01-15,147.900390625,30,1,Low Volatility,0.8986990470336194,0.10120949772347274,9.145524306162157e-05,0.32866460789989543
2019-01-16,63.599609375,69,1,Low Volatility,0.8974604116200622,0.10211159381999727,0.0004279945603500334,0.3333994918078164
2019-01-17,135.5,97,1,Low Volatility,0.9082471831019955,0.0914903297678083,0.0002624871306273991,0.30837396026900676
2019-01-18,125.1005859375,96,1,Low Volatility,0.9141324115762838,0.08558458722159686,0.00028300120255223313,0.2947711225700358
2019-01-21,121.599609375,40,1,Low Volatility,0.8833487884674653,0.11634725107451133,0.00030396045761566003,0.3623113757570937
2019-01-22,161.69921875,6,1,Low Volatility,0.6338889320530935,0.3658771146836325,0.0002339532628764317,0.6588081759828348
2019-01-23,206.599609375,0,0,Normal Volatility,0.11839842500793082,0.8811320126755247,0.00046956231668416243,0.36773062740472917
2019-01-24,260.400390625,15,0,Normal Volatility,0.002842537907084146,0.9960270935493285,0.0011303685436696977,0.028300758295875396
2019-01-25,159.6005859375,81,1,Low Volatility,0.508149131923809,0.49034361767362206,0.0015072504030066095,0.7032430938342948
2019-01-29,158.400390625,1,1,Low Volatility,0.719202340319259,0.28065299348794676,0.00014466619307116778,0.5949449902541014
2019-01-30,134.0,13,1,Low Volatility,0.7546236945695746,0.24510951140278212,0.00026679402785254215,0.5592855210231876
2019-01-31,206.2001953125,24,1,Low Volatility,0.3368033447260435,0.6627030047262539,0.0004936505478388099,0.6429415825085062
2019-02-01,154.0,0,1,Low Volatility,0.5993108239913361,0.40046258767164145,0.0002265883371305971,0.6752110224920586
2019-02-04,173.5,22,1,Low Volatility,0.4963577494837904,0.5029595157782846,0.0006827347377171255,0.6983113692488012
2019-02-05,198.7998046875,42,1,Low Volatility,0.34558606391751484,0.6532111545175695,0.001202781564891462,0.6534494569967665
2019-02-06,139.7998046875,47,1,Low Volatility,0.6492790598534036,0.3491013733154566,0.001619566831011762,0.65821736747798
2019-02-07,155.0,17,1,Low Volatility,0.5369221861251882,0.4610420776749973,0.0020357361995779885,0.7034974733976811
2019-02-08,343.2998046875,66,0,Normal Volatility,6.47015784557184e-07,0.981430335575137,0.01856901740886757,0.09242633802530215
2019-02-11,129.8994140625,62,1,Low Volatility,0.5843719747258478,0.406437019676865,0.009191005597174404,0.7229623159228783
2019-02-12,149.900390625,65,1,Low Volatility,0.5688058540078251,0.4253406505558031,0.005853495436169332,0.7146293777356176
2019-02-13,193.2998046875,45,0,Normal Volatility,0.1982696864462302,0.7978176467581259,0.003912666795255117,0.522722803627022
2019-02-14,238.900390625,32,0,Normal Volatility,0.020966347805272324,0.9769703010124264,0.0020633511820711773,0.11655253949059434
2019-02-15,129.900390625,5,0,Normal Volatility,0.46121469436817564,0.5380697396725875,0.0007155659593460754,0.6955905547205801
